0 hour,1 hour,2 hour,3 hour,4 hour,5 hour,6 hour,7 hour,8 hour,9 hour,10 hour,11 hour,12 hour,13 hour,14 hour,15 hour,16 hour,17 hour,18 hour,19 hour,20 hour,21 hour,22 hour,23 hour
1.739737868309021,1.812934398651123,1.8149622678756714,1.3470890522003174,1.214933156967163,1.3477421998977661,1.4804290533065796,1.5875511169433594,1.7005950212478638,1.7548820972442627,1.7938733100891113,1.3127245903015137,1.160295844078064,1.2700774669647217,1.4039310216903687,1.5673198699951172,1.7304413318634033,1.7597017288208008,1.7959892749786377,1.3132264614105225,1.161352276802063,1.292121171951294,1.4440921545028687,1.5895475149154663
1.6877703666687012,1.7819832563400269,1.8168917894363403,1.3343653678894043,1.2039624452590942,1.3307100534439087,1.4608874320983887,1.5732622146606445,1.6474294662475586,1.7459605932235718,1.7782552242279053,1.3125827312469482,1.133810043334961,1.245026707649231,1.3594073057174683,1.505454182624817,1.663608193397522,1.7507539987564087,1.7870172262191772,1.3125907182693481,1.1424304246902466,1.2663938999176025,1.410970687866211,1.557963490486145
1.7196639776229858,1.749045729637146,1.7777236700057983,1.3118330240249634,1.1373438835144043,1.2445025444030762,1.372147798538208,1.472855567932129,1.6318408250808716,1.7490849494934082,1.7895294427871704,1.3125617504119873,1.1602004766464233,1.276322364807129,1.4068071842193604,1.5727119445800781,1.7427910566329956,1.7817001342773438,1.784637451171875,1.3092730045318604,1.164652943611145,1.2867395877838135,1.4068909883499146,1.5689553022384644
1.7163939476013184,1.812864899635315,1.8188761472702026,1.348166584968567,1.2142819166183472,1.345859408378601,1.4594964981079102,1.5486980676651,1.8162975311279297,1.8208098411560059,1.8241546154022217,1.3238525390625,1.161638617515564,1.294359564781189,1.4688687324523926,1.7112772464752197,1.831251859664917,1.846097707748413,1.8468539714813232,1.445156216621399,1.2855262756347656,1.3345764875411987,1.5095758438110352,1.6149349212646484
1.7359708547592163,1.8120052814483643,1.8148847818374634,1.349170207977295,1.2167167663574219,1.3498530387878418,1.4828665256500244,1.5938059091567993,1.699748158454895,1.7569338083267212,1.7949473857879639,1.311132550239563,1.1593912839889526,1.271352767944336,1.4016237258911133,1.5692678689956665,1.7395057678222656,1.752888798713684,1.788731575012207,1.3129616975784302,1.1650786399841309,1.2952547073364258,1.446771502494812,1.5925556421279907
1.6468414068222046,1.7658182382583618,1.8176167011260986,1.3267704248428345,1.197277307510376,1.3230828046798706,1.442742943763733,1.5585356950759888,1.6232459545135498,1.7402621507644653,1.7710330486297607,1.2623053789138794,1.1135826110839844,1.2133543491363525,1.3308501243591309,1.4794495105743408,1.641784906387329,1.7457035779953003,1.775984287261963,1.3060752153396606,1.134353756904602,1.2499498128890991,1.4007169008255005,1.5327359437942505
1.7413787841796875,1.7596482038497925,1.7923812866210938,1.3109533786773682,1.1595754623413086,1.2695618867874146,1.3980478048324585,1.5161354541778564,1.653600811958313,1.7566736936569214,1.7945270538330078,1.3105586767196655,1.165055751800537,1.2972220182418823,1.4384948015213013,1.6060410737991333,1.7607426643371582,1.8072030544281006,1.8092961311340332,1.3098200559616089,1.1669172048568726,1.2993156909942627,1.4322985410690308,1.5896118879318237
1.6485027074813843,1.7669057846069336,1.8176206350326538,1.3273067474365234,1.1977494955062866,1.323621153831482,1.4457975625991821,1.5599645376205444,1.6248226165771484,1.7404897212982178,1.7714366912841797,1.2670501470565796,1.1151552200317383,1.2145594358444214,1.3324553966522217,1.4804227352142334,1.6428145170211792,1.7459633350372314,1.7766042947769165,1.3079913854599,1.1349300146102905,1.2508111000061035,1.401880145072937,1.5341638326644897
1.7402644157409668,1.7577006816864014,1.792444109916687,1.3125697374343872,1.1598116159439087,1.2684478759765625,1.3967363834381104,1.5138099193572998,1.6505781412124634,1.7587910890579224,1.7953366041183472,1.3107742071151733,1.1649689674377441,1.2966760396957397,1.4356694221496582,1.603422999382019,1.7603847980499268,1.8080424070358276,1.807811975479126,1.309620976448059,1.1661370992660522,1.298197865486145,1.4301371574401855,1.58718740940094
1.2885411977767944,1.6721590757369995,1.749437689781189,1.1402701139450073,1.028222918510437,1.1055458784103394,1.1278536319732666,1.1466883420944214,1.468367338180542,1.7456682920455933,1.762775182723999,1.0790108442306519,0.9044917821884155,0.974173903465271,1.1372590065002441,1.5160149335861206,1.8345611095428467,1.8233020305633545,1.8327723741531372,1.3764227628707886,1.216438889503479,1.0967819690704346,1.2503522634506226,1.259048581123352
1.7342349290847778,1.750792145729065,1.7837998867034912,1.3119319677352905,1.1412384510040283,1.2517518997192383,1.3763154745101929,1.4799926280975342,1.640688180923462,1.749954104423523,1.792683482170105,1.3110301494598389,1.158328890800476,1.2923663854599,1.4170717000961304,1.5770481824874878,1.7403781414031982,1.7941266298294067,1.7918111085891724,1.307496190071106,1.1651421785354614,1.286063551902771,1.430863380432129,1.5680322647094727
1.3792623281478882,1.7031627893447876,1.7545462846755981,1.2185444831848145,1.1018351316452026,1.1697916984558105,1.1980351209640503,1.2290700674057007,1.5497524738311768,1.8084300756454468,1.7752983570098877,1.1336418390274048,0.9566702842712402,1.0311634540557861,1.2052088975906372,1.5907819271087646,1.834980845451355,1.8272614479064941,1.8313539028167725,1.3940309286117554,1.2340658903121948,1.1561565399169922,1.3217917680740356,1.3336747884750366
1.7520033121109009,1.8004933595657349,1.816489815711975,1.3574864864349365,1.2238322496414185,1.3582881689071655,1.4926437139511108,1.6151291131973267,1.7303452491760254,1.7553989887237549,1.782815933227539,1.3109631538391113,1.16497004032135,1.2926443815231323,1.4349229335784912,1.5924805402755737,1.7493410110473633,1.792975902557373,1.7861050367355347,1.3082600831985474,1.1647725105285645,1.3079267740249634,1.4663892984390259,1.6039032936096191
1.696164846420288,1.7458175420761108,1.7733054161071777,1.3078463077545166,1.1330931186676025,1.2404344081878662,1.3337154388427734,1.4592844247817993,1.6190022230148315,1.7473931312561035,1.782597303390503,1.3118946552276611,1.1446564197540283,1.2692598104476929,1.4056977033615112,1.570565104484558,1.7326838970184326,1.759269118309021,1.7853357791900635,1.3112989664077759,1.163758635520935,1.2838356494903564,1.400877594947815,1.5631977319717407
1.7912390232086182,1.7660351991653442,1.791031837463379,1.3083759546279907,1.1668967008590698,1.3060147762298584,1.4389989376068115,1.565093755722046,1.742434024810791,1.795888066291809,1.798512578010559,1.3081363439559937,1.1774853467941284,1.3166855573654175,1.4729738235473633,1.634393572807312,1.7879786491394043,1.8129929304122925,1.791033148765564,1.3228400945663452,1.1869478225708008,1.3122785091400146,1.4675648212432861,1.6156352758407593
1.6043747663497925,1.7473492622375488,1.7853809595108032,1.3082948923110962,1.179396390914917,1.3037543296813965,1.4153108596801758,1.510907769203186,1.5630896091461182,1.729986548423767,1.7548221349716187,1.1637505292892456,1.0554163455963135,1.1643726825714111,1.2831614017486572,1.4379596710205078,1.5976884365081787,1.7368544340133667,1.7570254802703857,1.1767252683639526,1.0835374593734741,1.1906801462173462,1.331459641456604,1.4630783796310425
1.835407018661499,1.8239625692367554,1.818740963935852,1.3429926633834839,1.2065433263778687,1.34663724899292,1.4952729940414429,1.6502420902252197,1.80206298828125,1.8244801759719849,1.823787808418274,1.3501049280166626,1.214931845664978,1.361008644104004,1.5154410600662231,1.6861177682876587,1.8355114459991455,1.8008126020431519,1.826589822769165,1.3657371997833252,1.2224061489105225,1.3573671579360962,1.5128787755966187,1.6809293031692505
1.6475707292556763,1.7664350271224976,1.817618489265442,1.3270719051361084,1.1975430250167847,1.32338547706604,1.4444547891616821,1.5593425035476685,1.6241172552108765,1.7403868436813354,1.7712630033493042,1.264963984489441,1.1143132448196411,1.2140597105026245,1.331752061843872,1.4796350002288818,1.642377495765686,1.7458617687225342,1.7763280868530273,1.307148814201355,1.1346784830093384,1.2504286766052246,1.401496171951294,1.533528208732605
1.6444381475448608,1.7637943029403687,1.8170154094696045,1.3250643014907837,1.1957757472991943,1.3213714361190796,1.4376708269119263,1.5486910343170166,1.6186645030975342,1.7400462627410889,1.7697266340255737,1.248218059539795,1.1095356941223145,1.2052114009857178,1.3280004262924194,1.4796359539031982,1.639975905418396,1.7448418140411377,1.774617075920105,1.2971457242965698,1.1329078674316406,1.2471543550491333,1.3984607458114624,1.5086411237716675
1.5702028274536133,1.7452133893966675,1.7889997959136963,1.3103973865509033,1.1746160984039307,1.2932666540145874,1.3794798851013184,1.4035558700561523,1.730538010597229,1.8152602910995483,1.8118664026260376,1.3113254308700562,1.1321477890014648,1.17866051197052,1.3664495944976807,1.6757333278656006,1.831817626953125,1.8461072444915771,1.8417307138442993,1.4262627363204956,1.2633025646209717,1.2850983142852783,1.4549909830093384,1.5243147611618042
1.6514453887939453,1.7405153512954712,1.765465497970581,1.2391849756240845,1.1070396900177002,1.195753574371338,1.3128806352615356,1.4331268072128296,1.5913020372390747,1.7403956651687622,1.7719100713729858,1.3110581636428833,1.1337825059890747,1.2492940425872803,1.3883601427078247,1.5501848459243774,1.670897364616394,1.7591630220413208,1.7954046726226807,1.3127679824829102,1.155852198600769,1.2417151927947998,1.3788809776306152,1.5117459297180176
1.3852404356002808,1.7044587135314941,1.7565419673919678,1.2354638576507568,1.1066210269927979,1.1752140522003174,1.2043242454528809,1.2355197668075562,1.5577365159988403,1.8095585107803345,1.7856677770614624,1.1379565000534058,0.961064338684082,1.036534070968628,1.2106728553771973,1.596309781074524,1.8356704711914062,1.827773928642273,1.8308446407318115,1.3953442573547363,1.2353318929672241,1.160697340965271,1.3261090517044067,1.339287281036377
1.6517713069915771,1.7693870067596436,1.8176394701004028,1.3284450769424438,1.1987545490264893,1.3247668743133545,1.4478652477264404,1.562769889831543,1.6287171840667725,1.741054654121399,1.7723041772842407,1.2769157886505127,1.1251946687698364,1.2178161144256592,1.3359463214874268,1.4844354391098022,1.6453046798706055,1.7467186450958252,1.777872085571289,1.3119462728500366,1.1361420154571533,1.252436876296997,1.403760313987732,1.5322514772415161
1.4673792123794556,1.7287518978118896,1.781980037689209,1.3123557567596436,1.160512089729309,1.2442435026168823,1.2694780826568604,1.3083724975585938,1.6319398880004883,1.8239703178405762,1.7701479196548462,1.2341876029968262,1.014561653137207,1.0975064039230347,1.2788293361663818,1.6393531560897827,1.8308414220809937,1.8368918895721436,1.8338935375213623,1.410176157951355,1.2500687837600708,1.250726580619812,1.4006251096725464,1.4127871990203857
1.835399866104126,1.8063920736312866,1.8339836597442627,1.402838945388794,1.2591843605041504,1.4005109071731567,1.5415164232254028,1.6886616945266724,1.832454800605774,1.824152946472168,1.8226407766342163,1.3466299772262573,1.2095117568969727,1.3520807027816772,1.5046383142471313,1.6732933521270752,1.8353674411773682,1.8160566091537476,1.8249150514602661,1.3520410060882568,1.2162574529647827,1.362008810043335,1.5221900939941406,1.6815451383590698
1.5172690153121948,1.735077142715454,1.7925862073898315,1.3107033967971802,1.165128231048584,1.2853103876113892,1.3134937286376953,1.352671504020691,1.6527647972106934,1.8166121244430542,1.7958238124847412,1.3121614456176758,1.0518460273742676,1.1344635486602783,1.3192028999328613,1.660668134689331,1.8313018083572388,1.8434197902679443,1.8379127979278564,1.4181585311889648,1.2580331563949585,1.257867455482483,1.431429147720337,1.4577556848526
1.5643686056137085,1.7460559606552124,1.788346767425537,1.3099365234375,1.1729109287261963,1.3020827770233154,1.3749608993530273,1.3982535600662231,1.7206647396087646,1.8149629831314087,1.8015917539596558,1.311038613319397,1.1282017230987549,1.1742850542068481,1.3587956428527832,1.6741974353790283,1.8317674398422241,1.8461074829101562,1.8413856029510498,1.4254387617111206,1.2624825239181519,1.2822095155715942,1.4497566223144531,1.5170693397521973
1.8352869749069214,1.8217209577560425,1.8064171075820923,1.3299274444580078,1.198051929473877,1.3329565525054932,1.4850937128067017,1.6267131567001343,1.7997851371765137,1.8228764533996582,1.8089228868484497,1.34093177318573,1.206915259361267,1.3522595167160034,1.5063886642456055,1.6775081157684326,1.8353761434555054,1.7782820463180542,1.8252493143081665,1.3571823835372925,1.2148171663284302,1.3484183549880981,1.5036766529083252,1.6719703674316406
1.465681791305542,1.728782296180725,1.781421422958374,1.3123584985733032,1.1607822179794312,1.243141531944275,1.2675940990447998,1.3069274425506592,1.630548357963562,1.8239164352416992,1.753556251525879,1.2317006587982178,1.0135869979858398,1.096227765083313,1.2773786783218384,1.6386369466781616,1.8308258056640625,1.836572527885437,1.8335423469543457,1.4098989963531494,1.2497923374176025,1.2490154504776,1.3998600244522095,1.4117166996002197
1.543059229850769,1.7045336961746216,1.7405046224594116,1.1119575500488281,1.000276803970337,1.0977095365524292,1.1981662511825562,1.3085637092590332,1.4606044292449951,1.711596965789795,1.7463895082473755,1.1365629434585571,1.0233030319213867,1.1388707160949707,1.2597953081130981,1.4256157875061035,1.5707275867462158,1.7354508638381958,1.756183385848999,1.1696293354034424,1.0484802722930908,1.129213809967041,1.2510594129562378,1.4021161794662476
1.6037719249725342,1.7472283840179443,1.7854394912719727,1.3083350658416748,1.179168701171875,1.3033699989318848,1.4140565395355225,1.510684847831726,1.562280297279358,1.7295855283737183,1.7548786401748657,1.1632531881332397,1.0546495914459229,1.163665771484375,1.2825305461883545,1.4372764825820923,1.597009301185608,1.736828327178955,1.7567874193191528,1.1762405633926392,1.0827233791351318,1.1902891397476196,1.3307663202285767,1.4623109102249146
1.5423545837402344,1.7445749044418335,1.7786539793014526,1.307948112487793,1.1663212776184082,1.2965573072433472,1.3575807809829712,1.3793028593063354,1.6867603063583374,1.812215805053711,1.78192138671875,1.3141065835952759,1.0723299980163574,1.1551188230514526,1.3363792896270752,1.6682393550872803,1.8315746784210205,1.8461090326309204,1.839587926864624,1.4222410917282104,1.2621101140975952,1.2687289714813232,1.447999119758606,1.4950475692749023
1.6554890871047974,1.7405248880386353,1.7665455341339111,1.2489272356033325,1.1101666688919067,1.199504017829895,1.3170748949050903,1.4367841482162476,1.5953763723373413,1.7421162128448486,1.7730257511138916,1.3114933967590332,1.1352171897888184,1.2515350580215454,1.3910435438156128,1.554925560951233,1.6807024478912354,1.7617403268814087,1.7956353425979614,1.310744047164917,1.1613792181015015,1.2437249422073364,1.382941484451294,1.5360431671142578
1.8060499429702759,1.820117712020874,1.8287055492401123,1.3855162858963013,1.2445745468139648,1.3830097913742065,1.5213325023651123,1.6657824516296387,1.7805482149124146,1.8064289093017578,1.8156667947769165,1.3178974390029907,1.1870958805084229,1.3234174251556396,1.4786696434020996,1.6400882005691528,1.78330397605896,1.8132567405700684,1.799952507019043,1.323925256729126,1.1948732137680054,1.3344357013702393,1.4988517761230469,1.6574891805648804
1.6602493524551392,1.7419159412384033,1.7687000036239624,1.2763395309448242,1.1254854202270508,1.212507724761963,1.3246294260025024,1.4450575113296509,1.604935646057129,1.745036005973816,1.776329755783081,1.3115566968917847,1.138755202293396,1.2564120292663574,1.3980512619018555,1.565591812133789,1.7058066129684448,1.7545326948165894,1.7867616415023804,1.313215970993042,1.1599692106246948,1.256683111190796,1.390559196472168,1.5429608821868896
1.6403321027755737,1.738792896270752,1.7590787410736084,1.1988229751586914,1.0869547128677368,1.183617353439331,1.2908631563186646,1.4116710424423218,1.5687276124954224,1.7374358177185059,1.7658631801605225,1.2763755321502686,1.1166377067565918,1.2256193161010742,1.3468300104141235,1.5092175006866455,1.6543738842010498,1.7513396739959717,1.7927649021148682,1.3121987581253052,1.1373283863067627,1.2368147373199463,1.34038245677948,1.4880067110061646
1.657163143157959,1.740634799003601,1.7667306661605835,1.2550444602966309,1.1117998361587524,1.2022128105163574,1.3184401988983154,1.4387861490249634,1.5974065065383911,1.74284029006958,1.7737141847610474,1.3116365671157837,1.135938286781311,1.2525380849838257,1.3908804655075073,1.5575339794158936,1.7000188827514648,1.7601184844970703,1.7957555055618286,1.3107521533966064,1.1610219478607178,1.245237946510315,1.384040117263794,1.5438995361328125
1.787056803703308,1.8211259841918945,1.827307939529419,1.382097840309143,1.2416850328445435,1.3795568943023682,1.5173335075378418,1.6612560749053955,1.771140694618225,1.796416997909546,1.8165273666381836,1.3129898309707642,1.1826801300048828,1.3187052011489868,1.473510980606079,1.6287137269973755,1.7722305059432983,1.807475209236145,1.814733862876892,1.3191536664962769,1.1906676292419434,1.3299964666366577,1.4942547082901,1.6517877578735352
1.6136709451675415,1.7529594898223877,1.7871911525726318,1.3101893663406372,1.1825957298278809,1.309282660484314,1.4227242469787598,1.516459345817566,1.5744801759719849,1.7330578565597534,1.7551817893981934,1.171375036239624,1.0654445886611938,1.1738214492797852,1.2896530628204346,1.4464051723480225,1.606876015663147,1.738102674484253,1.7602792978286743,1.1960362195968628,1.093980073928833,1.1966447830200195,1.3410780429840088,1.474325180053711
1.4068143367767334,1.7130440473556519,1.7632899284362793,1.2867014408111572,1.1310889720916748,1.1890398263931274,1.2215642929077148,1.2556616067886353,1.5772663354873657,1.8131723403930664,1.7895163297653198,1.1513663530349731,0.9758611917495728,1.0532835721969604,1.22991943359375,1.6157119274139404,1.8325309753417969,1.8301911354064941,1.821954369544983,1.3996186256408691,1.2395449876785278,1.1776868104934692,1.3409560918807983,1.3598328828811646
1.6606496572494507,1.7420486211776733,1.768881916999817,1.2781752347946167,1.125913143157959,1.2128962278366089,1.3249993324279785,1.445697546005249,1.6056329011917114,1.7452266216278076,1.7766098976135254,1.3115627765655518,1.1389442682266235,1.256825566291809,1.3986797332763672,1.566013216972351,1.707055926322937,1.7548106908798218,1.785614252090454,1.3131972551345825,1.1598557233810425,1.2570921182632446,1.3911757469177246,1.5440733432769775
1.6123425960540771,1.7521648406982422,1.7867424488067627,1.3097411394119263,1.182194709777832,1.3086405992507935,1.4216071367263794,1.5149134397506714,1.5730600357055664,1.7326568365097046,1.7550430297851562,1.1705145835876465,1.0642420053482056,1.1727136373519897,1.2885059118270874,1.445410132408142,1.6057612895965576,1.7379149198532104,1.7598702907562256,1.1921123266220093,1.0919395685195923,1.1957496404647827,1.3399206399917603,1.4733774662017822
1.493286371231079,1.7306623458862305,1.789420247077942,1.3134571313858032,1.1594256162643433,1.2632484436035156,1.2928227186203003,1.3312609195709229,1.6317627429962158,1.8249317407608032,1.807266116142273,1.26557457447052,1.0304205417633057,1.1177918910980225,1.305124044418335,1.6535556316375732,1.831085205078125,1.8396636247634888,1.8363561630249023,1.4144375324249268,1.254319667816162,1.2501170635223389,1.4151146411895752,1.4350156784057617
1.5333960056304932,1.74201238155365,1.775541067123413,1.3077188730239868,1.16410493850708,1.2926188707351685,1.3546782732009888,1.3687289953231812,1.6731908321380615,1.8119698762893677,1.7900612354278564,1.315371036529541,1.0642820596694946,1.1476240158081055,1.327821969985962,1.6656999588012695,1.8314625024795532,1.8459044694900513,1.8390755653381348,1.4208755493164062,1.2607461214065552,1.2664498090744019,1.4430676698684692,1.47376549243927
1.633460521697998,1.737015962600708,1.7556993961334229,1.1757358312606812,1.0737543106079102,1.173950433731079,1.2798970937728882,1.3982834815979004,1.554059386253357,1.7356178760528564,1.7615282535552979,1.2401163578033447,1.106060266494751,1.209543228149414,1.3360424041748047,1.4952728748321533,1.6440073251724243,1.7503175735473633,1.7874780893325806,1.3133119344711304,1.1337566375732422,1.205543875694275,1.3291159868240356,1.479480266571045
1.391075611114502,1.7057052850723267,1.758230209350586,1.2464975118637085,1.1106730699539185,1.179761290550232,1.2103183269500732,1.2412019968032837,1.5617338418960571,1.8107534646987915,1.787551760673523,1.141583800315857,0.964972198009491,1.0409387350082397,1.2157260179519653,1.6018896102905273,1.8349878787994385,1.8284246921539307,1.8281532526016235,1.3965038061141968,1.2364678382873535,1.164657473564148,1.330606460571289,1.3446996212005615
1.7334022521972656,1.8126965761184692,1.8150562047958374,1.3447329998016357,1.2129123210906982,1.3453524112701416,1.4776792526245117,1.580832839012146,1.694327712059021,1.752825379371643,1.7929059267044067,1.311521291732788,1.1533622741699219,1.2664406299591064,1.3998945951461792,1.5623396635055542,1.7182434797286987,1.7601431608200073,1.7954882383346558,1.3107938766479492,1.1572057008743286,1.2936917543411255,1.442649006843567,1.5653096437454224
1.4237937927246094,1.7201104164123535,1.7679152488708496,1.3104712963104248,1.134684443473816,1.2065284252166748,1.234375,1.271371603012085,1.5944753885269165,1.8161510229110718,1.790408730506897,1.1623729467391968,0.9873315095901489,1.0661742687225342,1.2445125579833984,1.623259425163269,1.831302285194397,1.8321726322174072,1.8243566751480103,1.4028350114822388,1.2427500486373901,1.2069164514541626,1.3566217422485352,1.3762685060501099
1.6416789293289185,1.7399145364761353,1.7612470388412476,1.2140156030654907,1.0947149991989136,1.1881030797958374,1.2991372346878052,1.4191622734069824,1.5762008428573608,1.7379870414733887,1.7685911655426025,1.2935383319854736,1.130966305732727,1.233022928237915,1.3596230745315552,1.517841100692749,1.6603829860687256,1.752443552017212,1.7934832572937012,1.311210036277771,1.1395691633224487,1.239284634590149,1.346940517425537,1.4961082935333252
1.7450523376464844,1.7769901752471924,1.7954124212265015,1.313149094581604,1.160078763961792,1.290920376777649,1.40315842628479,1.5350090265274048,1.6697361469268799,1.7569992542266846,1.7832624912261963,1.3078513145446777,1.1646497249603271,1.3068207502365112,1.4462374448776245,1.6168818473815918,1.7709420919418335,1.7715014219284058,1.817211389541626,1.3081305027008057,1.1721017360687256,1.303084135055542,1.4491201639175415,1.603775978088379
1.6313226222991943,1.7600070238113403,1.8178075551986694,1.3239450454711914,1.1929806470870972,1.316959023475647,1.3986953496932983,1.4619923830032349,1.7675126791000366,1.8163832426071167,1.819870948791504,1.3068687915802002,1.1569797992706299,1.2401034832000732,1.420350432395935,1.692063808441162,1.8319690227508545,1.8461028337478638,1.8462799787521362,1.4350570440292358,1.2760350704193115,1.3091490268707275,1.484755039215088,1.565373420715332
1.5746395587921143,1.7459741830825806,1.791390299797058,1.308475136756897,1.1695631742477417,1.30081045627594,1.4161922931671143,1.462113618850708,1.5314347743988037,1.7185473442077637,1.7515448331832886,1.1405235528945923,1.029065489768982,1.1372101306915283,1.2531291246414185,1.408499002456665,1.5658339262008667,1.7281181812286377,1.755447506904602,1.1553350687026978,1.0509918928146362,1.1684074401855469,1.3117996454238892,1.4369827508926392
1.6460890769958496,1.76524817943573,1.8176167011260986,1.3262683153152466,1.1968351602554321,1.3225789070129395,1.4406163692474365,1.55718994140625,1.621815800666809,1.7402091026306152,1.7706525325775146,1.2581117153167725,1.1123782396316528,1.2099300622940063,1.3299057483673096,1.4794957637786865,1.6408054828643799,1.7454581260681152,1.7754572629928589,1.304243564605713,1.1338080167770386,1.2487835884094238,1.3998745679855347,1.5217820405960083
1.768188714981079,1.7926385402679443,1.786895513534546,1.3106555938720703,1.165107250213623,1.2908145189285278,1.4320236444473267,1.5554382801055908,1.7085953950881958,1.763947606086731,1.785224437713623,1.3089021444320679,1.1682955026626587,1.3099445104599,1.4629089832305908,1.6252020597457886,1.7896599769592285,1.7928863763809204,1.816076636314392,1.313385009765625,1.1782246828079224,1.3032282590866089,1.4466997385025024,1.6152739524841309
1.7767813205718994,1.796453595161438,1.7882689237594604,1.3092262744903564,1.1651502847671509,1.2999496459960938,1.4228976964950562,1.5620931386947632,1.7212501764297485,1.775740146636963,1.7891113758087158,1.3097891807556152,1.170999526977539,1.3128141164779663,1.4577631950378418,1.628447413444519,1.7925907373428345,1.7991042137145996,1.8147236108779907,1.316164493560791,1.1807926893234253,1.3076786994934082,1.4495233297348022,1.6170581579208374
1.4857362508773804,1.7293833494186401,1.7885910272598267,1.3110411167144775,1.157834768295288,1.2589311599731445,1.2869828939437866,1.3245404958724976,1.6313165426254272,1.824634075164795,1.8051209449768066,1.2481211423873901,1.0253326892852783,1.1120685338974,1.298018455505371,1.6496776342391968,1.8310149908065796,1.8387600183486938,1.8351671695709229,1.4132182598114014,1.2531031370162964,1.2551052570343018,1.4113743305206299,1.4288034439086914
1.5683976411819458,1.7453362941741943,1.7933799028396606,1.3076010942459106,1.167726993560791,1.2995651960372925,1.413551926612854,1.456494688987732,1.5252467393875122,1.7158559560775757,1.7506386041641235,1.1365790367126465,1.0251659154891968,1.1328767538070679,1.247727632522583,1.4029004573822021,1.5598052740097046,1.7260477542877197,1.755088210105896,1.1512680053710938,1.0455842018127441,1.163316249847412,1.3066015243530273,1.4318662881851196
1.5274276733398438,1.7390999794006348,1.7767539024353027,1.3088598251342773,1.1647933721542358,1.2810863256454468,1.3356903791427612,1.361940860748291,1.6624678373336792,1.811475157737732,1.797712802886963,1.3158851861953735,1.0588147640228271,1.1418462991714478,1.3258254528045654,1.663588523864746,1.831394910812378,1.844905972480774,1.838628888130188,1.4197378158569336,1.2596099376678467,1.26299250125885,1.4380621910095215,1.4663373231887817
1.6463125944137573,1.765500545501709,1.81761634349823,1.32646906375885,1.1970120668411255,1.3227802515029907,1.4410483837127686,1.5577285289764404,1.6223840713500977,1.7402267456054688,1.770804524421692,1.2597401142120361,1.1128596067428589,1.2116084098815918,1.3302150964736938,1.479477882385254,1.6411736011505127,1.7455592155456543,1.775666356086731,1.3049805164337158,1.134027361869812,1.249290943145752,1.400451898574829,1.5318796634674072
1.4722590446472168,1.7288514375686646,1.7837024927139282,1.312495470046997,1.1599453687667847,1.2517170906066895,1.2732797861099243,1.3125547170639038,1.6341553926467896,1.8241312503814697,1.8032077550888062,1.2375903129577637,1.0173066854476929,1.1015138626098633,1.282958984375,1.6414668560028076,1.8308864831924438,1.8375228643417358,1.8342405557632446,1.4109691381454468,1.2508598566055298,1.2532339096069336,1.4031546115875244,1.4171388149261475
1.7355296611785889,1.8106276988983154,1.8250166177749634,1.3540995121002197,1.219419240951538,1.3519805669784546,1.471103310585022,1.5667126178741455,1.826500415802002,1.8266911506652832,1.8238632678985596,1.3307477235794067,1.1680757999420166,1.2933591604232788,1.4765360355377197,1.7157037258148193,1.8310787677764893,1.8460966348648071,1.846852421760559,1.4475476741790771,1.2879375219345093,1.3451504707336426,1.515562891960144,1.6264299154281616
1.600913643836975,1.7466272115707397,1.7841941118240356,1.3083182573318481,1.178117036819458,1.301443099975586,1.4095112085342407,1.510223388671875,1.5585817098617554,1.7284057140350342,1.7551357746124268,1.1616685390472412,1.0515211820602417,1.160431146621704,1.2776000499725342,1.4341548681259155,1.593813419342041,1.736602783203125,1.7558716535568237,1.1740158796310425,1.0789248943328857,1.1885173320770264,1.3287843465805054,1.459697961807251
1.413479208946228,1.7157808542251587,1.7651455402374268,1.3012170791625977,1.1322232484817505,1.2014131546020508,1.226458191871643,1.2619946002960205,1.5858737230300903,1.814211130142212,1.7897833585739136,1.1556826829910278,0.9808050394058228,1.0584248304367065,1.2361615896224976,1.6188819408416748,1.831606149673462,1.8309929370880127,1.8237038850784302,1.4009524583816528,1.2408740520477295,1.1828781366348267,1.3466063737869263,1.3662774562835693
1.744932770729065,1.8067995309829712,1.8154937028884888,1.3510446548461914,1.2183220386505127,1.3517543077468872,1.4850661754608154,1.5989716053009033,1.69956636428833,1.7603541612625122,1.7956172227859497,1.3107508420944214,1.1581854820251465,1.2912732362747192,1.4085439443588257,1.5715351104736328,1.7434813976287842,1.763555645942688,1.782985806465149,1.3117146492004395,1.1650829315185547,1.2973339557647705,1.4488784074783325,1.586580514907837
1.5133453607559204,1.7318143844604492,1.779941201210022,1.3111157417297363,1.1567336320877075,1.2622151374816895,1.355804443359375,1.4074740409851074,1.4679852724075317,1.694913625717163,1.7410255670547485,1.1017992496490479,0.9873982071876526,1.0894240140914917,1.2002604007720947,1.348137378692627,1.5062469244003296,1.7096831798553467,1.7427490949630737,1.113529086112976,1.0077128410339355,1.119902491569519,1.2567116022109985,1.3805547952651978
